enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,100,svm,2+n,5,0.860666,0.742685
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,100,6,100,svm,2+n,5,0.789087,0.650648
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,100,6,100,svm,2+n,5,0.966333,0.928079
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,100,6,100,svm,2+n,5,0.853670,0.748012
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,100,6,100,svm,2+n,5,0.864375,0.757488
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,100,6,100,svm,2+n,5,0.803756,0.649665
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,10,svm,2+n,5,0.828106,0.670351
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,30,svm,2+n,5,0.840549,0.694015
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,50,svm,2+n,5,0.850617,0.716157
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,100,svm,2+n,5,0.863027,0.747609
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,100,6,200,svm,2+n,5,0.865779,0.761940
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,50,6,10,svm,2+n,5,0.824629,0.667333
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,50,6,30,svm,2+n,5,0.834265,0.682805
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,50,6,50,svm,2+n,5,0.846936,0.708079
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,50,6,100,svm,2+n,5,0.862744,0.746163
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,50,6,200,svm,2+n,5,0.870848,0.774872
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,100,6,10,svm,2+n,5,0.746444,0.561203
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,100,6,30,svm,2+n,5,0.759872,0.586959
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,100,6,50,svm,2+n,5,0.770972,0.609075
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,100,6,200,svm,2+n,5,0.796585,0.666674
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,50,6,10,svm,2+n,5,0.749428,0.568432
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,50,6,30,svm,2+n,5,0.754467,0.575463
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,50,6,50,svm,2+n,5,0.760818,0.592181
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,50,6,100,svm,2+n,5,0.784224,0.637938
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,50,6,200,svm,2+n,5,0.795543,0.671664
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,100,6,10,svm,2+n,5,0.926465,0.867293
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,100,6,30,svm,2+n,5,0.945937,0.895455
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,100,6,50,svm,2+n,5,0.961353,0.915971
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,100,6,200,svm,2+n,5,0.969101,0.933643
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,50,6,10,svm,2+n,5,0.925880,0.865270
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,50,6,30,svm,2+n,5,0.950677,0.903687
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,50,6,50,svm,2+n,5,0.966183,0.926458
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,50,6,100,svm,2+n,5,0.970720,0.933875
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,50,6,200,svm,2+n,5,0.971033,0.928331
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,100,6,10,svm,2+n,5,0.822142,0.698176
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,100,6,30,svm,2+n,5,0.831640,0.710042
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,100,6,50,svm,2+n,5,0.845675,0.732940
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,100,6,200,svm,2+n,5,0.858697,0.750933
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,50,6,10,svm,2+n,5,0.823782,0.700084
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,50,6,30,svm,2+n,5,0.831122,0.710002
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,50,6,50,svm,2+n,5,0.843380,0.729476
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,50,6,100,svm,2+n,5,0.857858,0.754068
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,50,6,200,svm,2+n,5,0.866705,0.770084
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,100,6,10,svm,2+n,5,0.846531,0.725889
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,100,6,30,svm,2+n,5,0.858225,0.739492
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,100,6,50,svm,2+n,5,0.861585,0.747504
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,100,6,200,svm,2+n,5,0.870525,0.764613
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,50,6,10,svm,2+n,5,0.846813,0.731933
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,50,6,30,svm,2+n,5,0.851041,0.738965
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,50,6,50,svm,2+n,5,0.855189,0.738181
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,50,6,100,svm,2+n,5,0.862475,0.758386
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,50,6,200,svm,2+n,5,0.864184,0.756808
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,100,6,10,svm,2+n,5,0.774380,0.589221
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,100,6,30,svm,2+n,5,0.784080,0.611730
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,100,6,50,svm,2+n,5,0.790847,0.618227
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,100,6,200,svm,2+n,5,0.800546,0.648032
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,50,6,10,svm,2+n,5,0.771519,0.592113
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,50,6,30,svm,2+n,5,0.783450,0.604221
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,50,6,50,svm,2+n,5,0.790856,0.625210
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,50,6,100,svm,2+n,5,0.807412,0.654979
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,50,6,200,svm,2+n,5,0.811274,0.664293
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,30,6,10,svm,2+n,5,0.824911,0.666056
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,30,6,30,svm,2+n,5,0.829635,0.678013
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,30,6,50,svm,2+n,5,0.839413,0.697951
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,30,6,100,svm,2+n,5,0.853324,0.728890
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,30,6,200,svm,2+n,5,0.866998,0.763727
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,10,6,10,svm,2+n,5,0.822787,0.667747
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,10,6,30,svm,2+n,5,0.824263,0.671909
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,10,6,50,svm,2+n,5,0.827956,0.675281
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,10,6,100,svm,2+n,5,0.834803,0.691992
enhancer_combined_svm,1_TAL1_erythroid_pos_thanh,1_TAL1_erythroid_neg_thanh,10,6,200,svm,2+n,5,0.844453,0.711493
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,30,6,10,svm,2+n,5,0.745248,0.565346
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,30,6,30,svm,2+n,5,0.753562,0.576348
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,30,6,50,svm,2+n,5,0.759230,0.587800
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,30,6,100,svm,2+n,5,0.774601,0.623810
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,30,6,200,svm,2+n,5,0.791596,0.667806
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,10,6,10,svm,2+n,5,0.739944,0.557095
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,10,6,30,svm,2+n,5,0.747458,0.572958
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,10,6,50,svm,2+n,5,0.751813,0.578428
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,10,6,100,svm,2+n,5,0.763502,0.595072
enhancer_combined_svm,2_HNF4A_prolCell_pos_thanh,2_HNF4A_prolCell_neg_thanh,10,6,200,svm,2+n,5,0.776683,0.631526
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,30,6,10,svm,2+n,5,0.928567,0.867265
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,30,6,30,svm,2+n,5,0.947047,0.897580
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,30,6,50,svm,2+n,5,0.962998,0.925106
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,30,6,100,svm,2+n,5,0.972701,0.937144
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,30,6,200,svm,2+n,5,0.970863,0.930600
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,10,6,10,svm,2+n,5,0.932764,0.878122
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,10,6,30,svm,2+n,5,0.939884,0.887194
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,10,6,50,svm,2+n,5,0.951466,0.907363
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,10,6,100,svm,2+n,5,0.966932,0.929151
enhancer_combined_svm,3_GATA6_prolCell_pos_thanh,3_GATA6_prolCell_neg_thanh,10,6,200,svm,2+n,5,0.966611,0.921529
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,30,6,10,svm,2+n,5,0.822592,0.698503
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,30,6,30,svm,2+n,5,0.830073,0.709036
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,30,6,50,svm,2+n,5,0.836093,0.717290
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,30,6,100,svm,2+n,5,0.851579,0.742709
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,30,6,200,svm,2+n,5,0.863381,0.764227
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,10,6,10,svm,2+n,5,0.821879,0.697495
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,10,6,30,svm,2+n,5,0.824990,0.700732
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,10,6,50,svm,2+n,5,0.826922,0.707345
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,10,6,100,svm,2+n,5,0.837469,0.721070
enhancer_combined_svm,4_CDX2_prolCell_pos_thanh,4_CDX2_prolCell_neg_thanh,10,6,200,svm,2+n,5,0.844810,0.734204
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,30,6,10,svm,2+n,5,0.843659,0.728316
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,30,6,30,svm,2+n,5,0.850920,0.730354
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,30,6,50,svm,2+n,5,0.854273,0.743397
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,30,6,100,svm,2+n,5,0.852982,0.743177
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,30,6,200,svm,2+n,5,0.856702,0.747838
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,10,6,10,svm,2+n,5,0.846919,0.733256
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,10,6,30,svm,2+n,5,0.845202,0.734497
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,10,6,50,svm,2+n,5,0.850878,0.735788
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,10,6,100,svm,2+n,5,0.849586,0.738070
enhancer_combined_svm,7_PHA4_embryo_pos_thanh,7_PHA4_embryo_neg_thanh,10,6,200,svm,2+n,5,0.850696,0.732843
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,30,6,10,svm,2+n,5,0.775255,0.590176
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,30,6,30,svm,2+n,5,0.781249,0.602950
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,30,6,50,svm,2+n,5,0.788016,0.617187
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,30,6,100,svm,2+n,5,0.802404,0.644622
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,30,6,200,svm,2+n,5,0.817400,0.674677
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,10,6,10,svm,2+n,5,0.773746,0.590755
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,10,6,30,svm,2+n,5,0.774412,0.593611
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,10,6,50,svm,2+n,5,0.779873,0.600075
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,10,6,100,svm,2+n,5,0.787324,0.614805
enhancer_combined_svm,10_H3K4me2_prolCell_pos_thanh,10_H3K4me2_prolCell_neg_thanh,10,6,200,svm,2+n,5,0.800612,0.649991
